OBJECTID,Join_Count,TARGET_FID,Join_Count_1,TARGET_FID_1,id,city,company,name,type,prod,type_ru,lat,long,out,name_en,AREA,PERIMETER,CODE,NAME_1,TYPE_1,REG,AREA_1,PERIMETER_1,GLG
484,1,484,1,484,492,Äìèòðîâãðàä,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Äóáîâñêîå ìåñòîðîæäåíèå,gas-condensate,,ãàçîêîíäåíñàòíîå,48.566667000000002,40.033332999999999,/oil-gas-field/dubovskoye,Dubovskoye,99919827551.373001098632813,2143881.546999999787658,1009,Dnieper-Donets Basin,p,1,417118475432.059020996093750,30095413.644999999552965,K
485,1,485,1,485,493,Ðîñòîâ-íà-Äîíó,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Ñèíÿâñêîå ìåñòîðîæäåíèå,gas,,ãàçîâîå,46.633336999999997,39.497810999999999,/oil-gas-field/sinyavskoye,Sinyavskoye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
486,1,486,1,486,494,Ïðèìîðñêî-Àõòàðñê,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Áåéñóãñêîå ìåñòîðîæäåíèå,gas,,ãàçîâîå,46.160556000000000,38.317222000000001,/oil-gas-field/beysugskoye,Beysugskoye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,349113675003.143981933593750,5607677.576000000350177,SEA
487,1,487,1,487,495,Ïðèìîðñêî-Àõòàðñê,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Ñâîáîäíåíñêîå ìåñòîðîæäåíèå,gas,,ãàçîâîå,45.953611000000002,38.355832999999997,/oil-gas-field/svobodnenskoye,Svobodnenskoye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
488,1,488,1,488,496,Ïðèìîðñêî-Àõòàðñê,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Ëåáåäèíñêîå ìåñòîðîæäåíèå,gas,,ãàçîâîå,45.687221999999998,38.326667000000000,/oil-gas-field/lebedinskoye,Lebedinskoye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
489,1,489,1,489,497,Ïðèìîðñêî-Àõòàðñê,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Êàíåâñêî-Ëåáÿæüå ìåñòîðîæäåíèå,gas-condensate,,ãàçîêîíäåíñàòíîå,46.145555999999999,38.750278000000002,/oil-gas-field/kanevsko-Lebyazhye,Kanevsko Lebyazhye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
490,1,490,1,490,498,Åéñê,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Ñòàðîìèíñêîå ìåñòîðîæäåíèå,gas-condensate,,ãàçîêîíäåíñàòíîå,46.427778000000004,39.232778000000003,/oil-gas-field/starominskoye,Starominskoye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
491,1,491,1,491,499,Òèìàøåâñê,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Ãðå÷àíîå ìåñòîðîæäåíèå,gas,,ãàçîâîå,45.705278000000000,38.653333000000003,/oil-gas-field/grechanoye,Grechanoye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
492,1,492,1,492,500,Òèìàøåâñê,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Ðîãîâñêîå ìåñòîðîæäåíèå,gas,,ãàçîâîå,45.744722000000003,38.708055999999999,/oil-gas-field/rogovskoye,Rogovskoye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
493,1,493,1,493,501,Òèìàøåâñê,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Äíåïðîâñêîå ìåñòîðîæäåíèå,gas,,ãàçîâîå,45.611111000000001,38.700277999999997,/oil-gas-field/dneprovskoye,Dneprovskoye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
494,1,494,1,494,502,Òèìàøåâñê,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Êðûëîâñêîå ìåñòîðîæäåíèå,gas-condensate,,ãàçîêîíäåíñàòíîå,46.170000000000002,39.249443999999997,/oil-gas-field/krylovskoye,Krylovskoye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
495,1,495,1,495,503,Òèìàøåâñê,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Âîñòî÷íî-Êðûëîâñêîå ìåñòîðîæäåíèå,gas-condensate,,ãàçîêîíäåíñàòíîå,46.143056000000001,39.338889000000002,/oil-gas-field/vostochno-krylovskoye,Vostochno Krylovskoye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
496,1,496,1,496,504,Òèõîðåöê,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,×åëáàññêîå ìåñòîðîæäåíèå,gas-condensate,,ãàçîêîíäåíñàòíîå,45.996389000000001,39.155278000000003,/oil-gas-field/chelbasskoye,Chelbasskoye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
497,1,497,1,497,505,Áàòàéñê,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Ñåâåðî-Åêàòåðèíîâñêîå ìåñòîðîæäåíèå,gas-condensate,,ãàçîêîíäåíñàòíîå,46.462221999999997,39.821666999999998,/oil-gas-field/severo-yekaterinovskoye,Severo Yekaterinovskoye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
498,1,498,1,498,506,Òèõîðåöê,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Þæíî-Ñåðäþêîâñêîå ìåñòîðîæäåíèå,gas-condensate,,ãàçîêîíäåíñàòíîå,45.933199999999999,39.598500000000001,/oil-gas-field/yuzhno-serdyukovskoye,Yuzhno Serdyukovskoye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
499,1,499,1,499,507,Òèõîðåöê,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Áåðåçàíñêîå ìåñòîðîæäåíèå,gas-condensate,,ãàçîêîíäåíñàòíîå,45.725833000000002,39.544443999999999,/oil-gas-field/berezanskoye,Berezanskoye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
500,1,500,1,500,508,Òèõîðåöê,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Ñåðäþêîâñêîå ìåñòîðîæäåíèå,gas-condensate,,ãàçîêîíäåíñàòíîå,45.900832999999999,39.514167000000000,/oil-gas-field/serdyukovskoye,Serdyukovskoye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
501,1,501,1,501,509,Òèõîðåöê,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Èëüèíñêîå ìåñòîðîæäåíèå,gas-condensate,,ãàçîêîíäåíñàòíîå,45.767778000000000,40.885556000000001,/oil-gas-field/ilinskoye,Ilinskoye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
502,1,502,1,502,510,Íîâîàëåêñàíäðîâñê,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Ðàñøåâàòñêîå ìåñòîðîæäåíèå,gas-condensate,,ãàçîêîíäåíñàòíîå,45.564999999999998,41.216667000000001,/oil-gas-field/rasshevatskoye,Rasshevatskoye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
503,1,503,1,503,511,Ñòàâðîïîëü,ÏÀÎ «Ãàçïðîì»,Ñåâåðî-Ñòàâðîïîëüñêî-Ïåëàãèàäèíñêîå ìåñòîðîæäåíèå,gas,,ãàçîâîå,45.283611000000001,41.886111000000000,/oil-gas-field/severo-stavropolsko-pelagiadinskoye,Severo Stavropolsko Pelagiadinskoye,424289671751.504028320312500,4260165.265999999828637,1109,Middle Caspian Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
504,1,504,1,504,512,Ñòàâðîïîëü,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Ñåíãèëååâñêîå ìåñòîðîæäåíèå,gas,,ãàçîâîå,45.018611000000000,41.716388999999999,/oil-gas-field/sengileyevskoye,Sengileyevskoye,424289671751.504028320312500,4260165.265999999828637,1109,Middle Caspian Basin,p,1,14204138855.344999313354492,2695290.904999999795109,NPg
505,1,505,1,505,513,Àðìàâèð,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Íèêîëàåâñêîå ìåñòîðîæäåíèå,gas-condensate,,ãàçîêîíäåíñàòíîå,44.898060000000001,41.556666999999997,/oil-gas-field/nikolayevskoye,Nikolayevskoye,424289671751.504028320312500,4260165.265999999828637,1109,Middle Caspian Basin,p,1,14204138855.344999313354492,2695290.904999999795109,NPg
506,1,506,1,506,514,Àðìàâèð,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Þæíî-Ñîâåòñêîå ìåñòîðîæäåíèå,gas-condensate,,ãàçîêîíäåíñàòíîå,44.692500000000003,41.171944000000003,/oil-gas-field/yuzhno-sovetskoye,Yuzhno Sovetskoye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
507,1,507,1,507,515,Ãîðîäîâèêîâñê,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Ðàäûêîâñêîå ìåñòîðîæäåíèå,gas,,ãàçîâîå,46.034722000000002,41.961388999999997,/oil-gas-field/radykovskoye,Radykovskoye,424289671751.504028320312500,4260165.265999999828637,1109,Middle Caspian Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
508,1,508,1,508,516,Ãîðîäîâèêîâñê,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Þæíî-Ðàäûêîâñêîå ìåñòîðîæäåíèå,gas,,ãàçîâîå,45.929443999999997,42.006388999999999,/oil-gas-field/yuzhno-radykovskoye,Yuzhno Radykovskoye,424289671751.504028320312500,4260165.265999999828637,1109,Middle Caspian Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
509,1,509,1,509,517,Ñòàâðîïîëü,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Áåçîïàñíåíñêîå ìåñòîðîæäåíèå,gas,,ãàçîâîå,45.600003999999998,42.081144000000002,/oil-gas-field/bezopasnenskoye,Bezopasnenskoye,424289671751.504028320312500,4260165.265999999828637,1109,Middle Caspian Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
510,1,510,1,510,518,Ñòàâðîïîëü,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Òàõòà-Êóãóëüòèíñêîå ìåñòîðîæäåíèå,gas,,ãàçîâîå,45.826943999999997,42.396110999999998,/oil-gas-field/takhta-Kugultinskoye,Takhta Kugultinskoye,424289671751.504028320312500,4260165.265999999828637,1109,Middle Caspian Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
511,1,511,1,511,519,Ñâåòëîãðàä,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Êóãóòñêîå ìåñòîðîæäåíèå,gas,,ãàçîâîå,45.834443999999998,42.397221999999999,/oil-gas-field/kugutskoye,Kugutskoye,424289671751.504028320312500,4260165.265999999828637,1109,Middle Caspian Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
512,1,512,1,512,520,Ñâåòëîãðàä,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Êàçèíî-Ãðà÷åâñêîå ìåñòîðîæäåíèå,gas,,ãàçîâîå,45.240000000000002,42.441943999999999,/oil-gas-field/kazino-grachevskoye,Kazino Grachevskoye,424289671751.504028320312500,4260165.265999999828637,1109,Middle Caspian Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
513,1,513,1,513,521,Ñâåòëîãðàä,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Ïåòðîâñêî-Áëàãîäàðíåíñêîå ìåñòîðîæäåíèå,gas,,ãàçîâîå,45.216943999999998,42.984444000000003,/oil-gas-field/petrovsko-blagodarnenskoye,Petrovsko Blagodarnenskoye,424289671751.504028320312500,4260165.265999999828637,1109,Middle Caspian Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
514,1,514,1,514,522,Áëàãîäàðíûé,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Êàìåííî-Áàëêîâñêîå ìåñòîðîæäåíèå,gas,,ãàçîâîå,45.602499999999999,43.968611000000003,/oil-gas-field/kamenno-balkovskoye,Kamenno Balkovskoye,424289671751.504028320312500,4260165.265999999828637,1109,Middle Caspian Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
515,1,515,1,515,523,Áëàãîäàðíûé,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Âîñòî÷íî-Àðçãèðñêîå ìåñòîðîæäåíèå,gas,,ãàçîâîå,45.450277999999997,44.103611000000001,/oil-gas-field/vostochno-arzgirskoye,Vostochno Arzgirskoye,424289671751.504028320312500,4260165.265999999828637,1109,Middle Caspian Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
516,1,516,1,516,524,Áëàãîäàðíûé,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Ìèðíåíñêîå ìåñòîðîæäåíèå,gas-condensate,,ãàçîêîíäåíñàòíîå,45.238889000000000,43.669722000000000,/oil-gas-field/mirnenskoye,Mirnenskoye,424289671751.504028320312500,4260165.265999999828637,1109,Middle Caspian Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
517,1,517,1,517,525,Áëàãîäàðíûé,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Æóðàâñêîå ìåñòîðîæäåíèå,oil-gas,,íåôòåãàçîâîå,44.898333000000001,43.321111000000002,/oil-gas-field/zhuravskoye,Zhuravskoye,424289671751.504028320312500,4260165.265999999828637,1109,Middle Caspian Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
518,1,518,1,518,526,Áåëîðå÷åíñê,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Íåêðàñîâñêîå ìåñòîðîæäåíèå,gas-condensate,,ãàçîêîíäåíñàòíîå,45.109166999999999,39.805556000000003,/oil-gas-field/nekrasovskoye,Nekrasovskoye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
519,1,519,1,519,527,Áåëîðå÷åíñê,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Ëàäîæñêîå ìåñòîðîæäåíèå,gas,,ãàçîâîå,45.198611000000000,40.015278000000002,/oil-gas-field/ladozhskoye,Ladozhskoye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
520,1,520,1,520,528,Ñëàâÿíñê-íà-Êóáàíè,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Ïðèãèáñêîå ìåñòîðîæäåíèå,gas,,ãàçîâîå,45.681111000000001,38.094999999999999,/oil-gas-field/prigibskoye,Prigibskoye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
521,1,521,1,521,529,Ñëàâÿíñê-íà-Êóáàíè,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Ãðèâåíñêîå ìåñòîðîæäåíèå,gas,,ãàçîâîå,45.576943999999997,38.002499999999998,/oil-gas-field/grivenskoye,Grivenskoye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
522,1,522,1,522,530,Ñëàâÿíñê-íà-Êóáàíè,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Ìóñèöèåâñêîå ìåñòîðîæäåíèå,gas,,ãàçîâîå,45.344439999999999,37.875278000000002,/oil-gas-field/musitsiyevskoye,Musitsiyevskoye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
523,1,523,1,523,531,Ñëàâÿíñê-íà-Êóáàíè,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Ìîñòîâÿíñêîå ìåñòîðîæäåíèå,gas,,ãàçîâîå,45.625556000000003,37.827500000000001,/oil-gas-field/mostovyanskoye,Mostovyanskoye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
524,1,524,1,524,532,Êàìåíñê-Øàõòèíñêèé,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Êðóæèëîâñêîå ìåñòîðîæäåíèå,gas,,ãàçîâîå,48.566670000000002,39.997810999999999,/oil-gas-field/kruzhilovskoye,Kruzhilovskoye,99919827551.373001098632813,2143881.546999999787658,1009,Dnieper-Donets Basin,p,1,417118475432.059020996093750,30095413.644999999552965,K
525,1,525,1,525,533,Òåìðþê,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Ïðèáðåæíîå ìåñòîðîæäåíèå,oil-gas-condensate,,íåôòåãàçîêîíäåíñàòíîå,45.516944000000002,37.622500000000002,/oil-gas-field/pribrezhnoye,Pribrezhnoye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,349113675003.143981933593750,5607677.576000000350177,SEA
526,1,526,1,526,534,Êðàñíîäàð,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Ìå÷åòñêîå ìåñòîðîæäåíèå,gas,,ãàçîâîå,45.478889000000002,37.838332999999999,/oil-gas-field/mechetskoye,Mechetskoye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
527,1,527,1,527,535,Òåìðþê,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,×åðíîåðêîâñêîå ìåñòîðîæäåíèå,oil-gas-condensate,,íåôòåãàçîêîíäåíñàòíîå,45.538055999999997,37.740833000000002,/oil-gas-field/chernoyerkovskoye,Chernoyerkovskoye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
528,1,528,1,528,536,Òåìðþê,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Þæíî-×åðíîåðêîâñêîå ìåñòîðîæäåíèå,oil-gas,,íåôòåãàçîâîå,45.524721999999997,37.716667000000001,/oil-gas-field/yuzhno-chernoyerkovskoye,Yuzhno Chernoyerkovskoye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,349113675003.143981933593750,5607677.576000000350177,SEA
529,1,529,1,529,537,Êðûìñê,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Êðàñíîàðìåéñêîå ìåñòîðîæäåíèå,gas,,ãàçîâîå,45.283611000000001,38.316943999999999,/oil-gas-field/krasnoarmeyskoye,Krasnoarmeyskoye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
530,1,530,1,530,538,Êðàñíîäàð,ÎÎÎ «Ãàçïðîì äîáû÷à Êðàñíîäàð»,Çàïàäíî-Êðàñíîàðìåéñêîå ìåñòîðîæäåíèå,gas,,ãàçîâîå,45.370832999999998,38.093888999999997,/oil-gas-field/zapadno-krasnoarmeyskoye,Zapadno Krasnoarmeyskoye,162966952816.980010986328125,1900141.053000000072643,1108,Azov-Kuban Basin,p,1,626721419021.604980468750000,19300571.103999998420477,N
531,1,531,1,531,539,Ìóðìàíñê,ÏÀÎ «Ãàçïðîì»,Ëåäîâîå ìåñòîðîæäåíèå,gas-condensate,,ãàçîêîíäåíñàòíîå,73.967500000000001,46.771667000000001,/oil-gas-field/ledovoye,Ledovoye,174304456462.308013916015625,1678868.418000000063330,1050,South Barents Basin,p,1,10059528710210.796875000000000,88017714.201000005006790,SEA
